Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/cut-by-wolfgang-puck-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/dottys-las-vegas-19?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/five-star-tavern-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/layla-grill-and-hookah-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/gonzalez-y-gonzalez-restaurant-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/barley-pops-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/jesters-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/downtown-terrace-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/guy-savoy-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/wicked-vicky-tavern-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/mr-gs-pub-and-grub-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/leatherneck-club-of-greater-nv-186-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/sahara-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/rehab-beach-club-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pts-las-vegas-28?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/steiners-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/chasers-pub-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/salute-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-lodge-at-cactus-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/bbs-clubhouse-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/minus-5%C2%BA-ice-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/breeze-daquiri-bar-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/center-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/cabo-wabo-cantina-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-back-door-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/global-nightlife-crawl-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/florida-cafe-cuban-bar-and-grill-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pts-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-lounge-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/bin-702-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/center-bar-las-vegas-4?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-lounge-las-vegas-4?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/michael-mina-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pts-las-vegas-19?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-joint-at-hard-rock-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/sunrise-casablanca-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/bonnie-springs-restaurant-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-local-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/best-pool-party-las-vegas-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/cafe-moda-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/maggianos-little-italy-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-capital-grille-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pts-las-vegas-36?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/lily-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-playing-field-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pts-gold-las-vegas-13?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/turmeric-flavors-of-india-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/vanity-nightclub-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/luckys-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/village-pub-and-grill-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/flight-deck-bar-and-grill-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pandoras-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/o-aces-bar-and-grill-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/flirt-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/%C3%A9-by-jos%C3%A9-andr%C3%A9s-las-vegas-3?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/bjs-cocktail-lounge-decatur-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/cancun-bar-and-grill-las-vegas-3?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/grand-lux-cafe-las-vegas-6?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/rosen-club-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/centurion-club-by-american-express-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/oasis-hookah-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/palms-place-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/apostrophe-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/mondays-dark-with-mark-shunock-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/star-of-vegas-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/casino-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/hitchin-post-saloon-and-steakhouse-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/luckys-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/cili-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/quadz-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/buddy-vs-ristorante-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/red-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/aztec-inn-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/roxys-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/chayo-mexican-kitchen-tequila-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/golden-nugget-pool-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/bonanza-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/nacho-daddy-downtown-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/public-house-las-vegas-4?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/barcelona-tapas-restaurant-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/sin-city-saloon-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/dw-bistro-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/toby-keiths-i-love-this-bar-and-grill-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/shucks-tavern-and-oyster-bar-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/tao-asian-bistro-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/worlds-greatest-rock-show-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/hookah-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/la-jolla-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/shimmer-cabaret-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/house-of-blues-music-venue-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/rx-boiler-room-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pts-las-vegas-5?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/hades-hookah-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/absinthe-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pin-up-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/mystere-theatre-at-treasure-island-hotel-and-casino-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/32-degrees-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/outpost-saloon-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/el-rincon-de-los-remedios-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/pts-las-vegas-31?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/timbers-rancho-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/turks-bar-and-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/smile-karaoke-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/octane-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-dillinger-boulder-city?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/indian-theme-bistro%E5%8D%B0%E7%AC%AC%E5%AE%89%E5%95%A4%E9%85%92%E5%B1%8B-las-vegas-5?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/king-of-clubs-las-vegas-3?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/serenity-o2-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/brewskes-bar-and-grille-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/publicus-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-lounge-and-sports-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/hammerheads-bar-and-grill-east-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/le-pho-vietnamese-kitchen-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/purple-zebra-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/el-toque-del-sabor-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/joes-seafood-prime-steak-and-stone-crab-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/tempo-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/4-play-tavern-las-vegas-3?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/hennesseys-tavern-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/putters-bar-and-grill-las-vegas-14?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/village-pub-and-poker-las-vegas-5?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/t-mobile-arena-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/hawthorn-grill-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-paul-lynde-show-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/la-femme-bar-las-vegas?osq=Bar,,,,,,
