Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Tom’s Mom’s Cookies,"267 S Spring St, Harbor Springs, MI 49740",(231) 526-6606,4.5,52,$,Bakeries,"Adorable shop, nice people & ooey-gooey yummy, delicious cookies. First of all, I'm in love with the logo. The cookies are sold in a cute, cottage home in the middle of Harbor…","https://s3-media1.fl.yelpcdn.com/bphoto/bFghIkkU3g5xslBZPuTqRg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/bFghIkkU3g5xslBZPuTqRg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/bFghIkkU3g5xslBZPuTqRg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/bFghIkkU3g5xslBZPuTqRg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/bFghIkkU3g5xslBZPuTqRg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/bFghIkkU3g5xslBZPuTqRg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/bFghIkkU3g5xslBZPuTqRg/258s.jpg 2.87x",http://www.yelp.com/biz/toms-moms-cookies-harbor-springs?osq=Coffee
Panera Bread,"3675 N US 31 S, Traverse City, MI 49684",(231) 932-0442,2.0,22,$$,"Salad,Soup,Sandwiches","This business opened in Traverse City on Monday.So exciting, hereabouts.I stopped in for a pumpkin spice latte, it was pretty good.Ordering experience is working out pretty…","https://s3-media4.fl.yelpcdn.com/bphoto/CxqH3AfVeDETuyhuQI9XFA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/CxqH3AfVeDETuyhuQI9XFA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/CxqH3AfVeDETuyhuQI9XFA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/CxqH3AfVeDETuyhuQI9XFA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/CxqH3AfVeDETuyhuQI9XFA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/CxqH3AfVeDETuyhuQI9XFA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/CxqH3AfVeDETuyhuQI9XFA/258s.jpg 2.87x",http://www.yelp.com/biz/panera-bread-traverse-city?osq=Coffee
House of Pies,"4577 N Us-31, Alanson, MI 49706",(231) 347-6525,4.5,8,$,Bakeries,This is one of those great small up north speciality places that put out a great product in an unassuming manner. The owner works hard and it shows in her pies. I love the area and…,"https://s3-media2.fl.yelpcdn.com/bphoto/qVihq7_lHm-Wk2p_7NT7zw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/qVihq7_lHm-Wk2p_7NT7zw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/qVihq7_lHm-Wk2p_7NT7zw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/qVihq7_lHm-Wk2p_7NT7zw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/qVihq7_lHm-Wk2p_7NT7zw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/qVihq7_lHm-Wk2p_7NT7zw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/qVihq7_lHm-Wk2p_7NT7zw/258s.jpg 2.87x",http://www.yelp.com/biz/house-of-pies-alanson?osq=Coffee
HoneyBaked Ham Co. & Café,"815 S. Garfield Avenue, Traverse City, MI 49686",(231) 935-4267,4.5,2,,"Meat Shops,Sandwiches,Cafes",Coworker and I had boxed lunches.Both sandwiches were fresh and tasty.I called ahead and still had a bit of a wait.I would recommend calling in your order.They have an app.…,"https://s3-media3.fl.yelpcdn.com/bphoto/WCFg8wZMLa8myVQwJ5mqRQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/WCFg8wZMLa8myVQwJ5mqRQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/WCFg8wZMLa8myVQwJ5mqRQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/WCFg8wZMLa8myVQwJ5mqRQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/WCFg8wZMLa8myVQwJ5mqRQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/WCFg8wZMLa8myVQwJ5mqRQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/WCFg8wZMLa8myVQwJ5mqRQ/258s.jpg 2.87x",http://www.yelp.com/biz/honeybaked-ham-co-and-caf%C3%A9-traverse-city?osq=Coffee
Green Bird Cellars & Organic Farms,"9825 Engles Rd, Northport, MI 49670",(231) 386-5636,4.5,20,$$,Wineries,"This organic winery (the only one in Michigan, apparently) is well off the beaten path but totally worth checking out! You have to drive down a winding dirt road but the views, wine,…","https://s3-media1.fl.yelpcdn.com/bphoto/KgExO_0O6K5BEWutbiXL7Q/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/KgExO_0O6K5BEWutbiXL7Q/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/KgExO_0O6K5BEWutbiXL7Q/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/KgExO_0O6K5BEWutbiXL7Q/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/KgExO_0O6K5BEWutbiXL7Q/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/KgExO_0O6K5BEWutbiXL7Q/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/KgExO_0O6K5BEWutbiXL7Q/258s.jpg 2.87x",http://www.yelp.com/biz/green-bird-cellars-and-organic-farms-northport?osq=Coffee
Symons General Store,"401 E Lake St, Petoskey, MI 49770",(231) 347-2438,4.5,21,$$,"Bakeries,Sandwiches,Soup","Looking for great sauces, jelly, jams, candy,salsa, seasonings, mixes or adult beverages, This is your place. Truly old school General Store done right.","https://s3-media1.fl.yelpcdn.com/bphoto/MU0RLW6fGixOZhCLou2t0w/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/MU0RLW6fGixOZhCLou2t0w/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/MU0RLW6fGixOZhCLou2t0w/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/MU0RLW6fGixOZhCLou2t0w/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/MU0RLW6fGixOZhCLou2t0w/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/MU0RLW6fGixOZhCLou2t0w/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/MU0RLW6fGixOZhCLou2t0w/258s.jpg 2.87x",http://www.yelp.com/biz/symons-general-store-petoskey?osq=Coffee
Audie’s Restaurant,"314 N Nicolet St, Mackinaw City, MI 49701",(231) 436-5744,3.5,102,$$,"American (Traditional),Breakfast & Brunch,Wine Bars",A wonderful place in Mackinaw City for breakfast! The Good:* The location is great since it was a block away from our hotel - we just walked! * The service was came with a smile!…,"https://s3-media2.fl.yelpcdn.com/bphoto/Alap8wxXhEONzFZ0YL7e4w/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Alap8wxXhEONzFZ0YL7e4w/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/Alap8wxXhEONzFZ0YL7e4w/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/Alap8wxXhEONzFZ0YL7e4w/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/Alap8wxXhEONzFZ0YL7e4w/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/Alap8wxXhEONzFZ0YL7e4w/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/Alap8wxXhEONzFZ0YL7e4w/258s.jpg 2.87x",http://www.yelp.com/biz/audies-restaurant-mackinaw-city?osq=Coffee
Pink Pony,"7221 Main St, Mackinac Island, MI 49757",(906) 847-3341,4.0,249,$$,"American (New),Bars,Breakfast & Brunch","I really want to give them 3.5 stars. They have the best view of the lake, absolutely fantastic - as long as you seat on the deck. The food is nothing super special but not bad…","https://s3-media2.fl.yelpcdn.com/bphoto/Gnjs0DFTZZ2yeoLt2aaIZg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Gnjs0DFTZZ2yeoLt2aaIZg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/Gnjs0DFTZZ2yeoLt2aaIZg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/Gnjs0DFTZZ2yeoLt2aaIZg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/Gnjs0DFTZZ2yeoLt2aaIZg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/Gnjs0DFTZZ2yeoLt2aaIZg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/Gnjs0DFTZZ2yeoLt2aaIZg/258s.jpg 2.87x",http://www.yelp.com/biz/pink-pony-mackinac-island?osq=Coffee
Sugar 2 Salt,"1371 Gray Dr, Traverse City, MI 49684",(231) 409-8382,4.5,17,$$,Breakfast & Brunch,"Traverse City is so fortunate to have another wonderful breakfast spot! However, S2S outdoes the breakfast staples by creatively using local ingredients and adding a decadent vibe to…","https://s3-media4.fl.yelpcdn.com/bphoto/nXtEpDBHXf0yEEyNDT_I1Q/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/nXtEpDBHXf0yEEyNDT_I1Q/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/nXtEpDBHXf0yEEyNDT_I1Q/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/nXtEpDBHXf0yEEyNDT_I1Q/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/nXtEpDBHXf0yEEyNDT_I1Q/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/nXtEpDBHXf0yEEyNDT_I1Q/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/nXtEpDBHXf0yEEyNDT_I1Q/258s.jpg 2.87x",http://www.yelp.com/biz/sugar-2-salt-traverse-city?osq=Coffee
Martha’s Sweet Shop,"7331 Main St, Mackinac Island, MI 49757",(906) 847-3700,3.5,8,,"Bakeries,Candy Stores",Awesome treats!! The cinnamon rolls and cannoli were YUM today...planning to stop on the way to the boat tomorrow for more!!Sweet staff of girls to take our order and a clean…,"https://s3-media4.fl.yelpcdn.com/bphoto/iDLCIrlyjINju5ILfUZ3Bw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/iDLCIrlyjINju5ILfUZ3Bw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/iDLCIrlyjINju5ILfUZ3Bw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/iDLCIrlyjINju5ILfUZ3Bw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/iDLCIrlyjINju5ILfUZ3Bw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/iDLCIrlyjINju5ILfUZ3Bw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/iDLCIrlyjINju5ILfUZ3Bw/258s.jpg 2.87x",http://www.yelp.com/biz/marthas-sweet-shop-mackinac-island-2?osq=Coffee
Benjamin Twiggs Cherry Foods,"1213 E Front St, Traverse City, MI 49686",(231) 947-0208,4.5,7,$$,Specialty Food,"You know, I didn't used to care.They all tasted the same to me.I bought the everyday jam from the grocery store.But I'll never forget my first bite into pear cinnamon…","https://s3-media4.fl.yelpcdn.com/bphoto/Z4jWMVcZG0otAk1kaXmt_A/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Z4jWMVcZG0otAk1kaXmt_A/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Z4jWMVcZG0otAk1kaXmt_A/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Z4jWMVcZG0otAk1kaXmt_A/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Z4jWMVcZG0otAk1kaXmt_A/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Z4jWMVcZG0otAk1kaXmt_A/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Z4jWMVcZG0otAk1kaXmt_A/258s.jpg 2.87x",http://www.yelp.com/biz/benjamin-twiggs-cherry-foods-traverse-city?osq=Coffee
Forty Acres Tavern,"1 Boyne Mountain Rd, Boyne Falls, MI 49713",(231) 549-7270,4.0,24,$$,"Bars,Sandwiches",We had a family of 11 drop in and they accommodated us quickly.The place was busy but the staff handled everything with ease.Food was fantastic!,"https://s3-media4.fl.yelpcdn.com/bphoto/DshiBlly39fd-X_5gK37Rw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/DshiBlly39fd-X_5gK37Rw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/DshiBlly39fd-X_5gK37Rw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/DshiBlly39fd-X_5gK37Rw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/DshiBlly39fd-X_5gK37Rw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/DshiBlly39fd-X_5gK37Rw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/DshiBlly39fd-X_5gK37Rw/258s.jpg 2.87x",http://www.yelp.com/biz/forty-acres-tavern-boyne-falls?osq=Coffee
Alice’s Restaurant,"116 S Main St, Cheboygan, MI 49721",(231) 627-5556,3.0,19,$,"Breakfast & Brunch,American (Traditional)","Cheboygan, Michigan --- (I can't pronounce all the towns/cities in Michigan, so I memorize their spellings)""Alice's Restaurant"" did not have a counter, but they had server Jim, a…","https://s3-media2.fl.yelpcdn.com/bphoto/BJqb9REdLUWY7b2EHYKHFw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/BJqb9REdLUWY7b2EHYKHFw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/BJqb9REdLUWY7b2EHYKHFw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/BJqb9REdLUWY7b2EHYKHFw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/BJqb9REdLUWY7b2EHYKHFw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/BJqb9REdLUWY7b2EHYKHFw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/BJqb9REdLUWY7b2EHYKHFw/258s.jpg 2.87x",http://www.yelp.com/biz/alices-restaurant-cheboygan?osq=Coffee
Chimoski Bakery,"108 W Broadway, Suttons Bay, MI 49682",(231) 271-2207,3.5,10,$,Bakeries,"A hidden gem!You have to got around corner from a diner and past a candy store, but worth it.All local and homemade, got the sausage and cheddar buscuit (wish I had gotten two)…","https://s3-media2.fl.yelpcdn.com/bphoto/mhO-c4xkG4Pvx6iJDx15UQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/mhO-c4xkG4Pvx6iJDx15UQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/mhO-c4xkG4Pvx6iJDx15UQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/mhO-c4xkG4Pvx6iJDx15UQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/mhO-c4xkG4Pvx6iJDx15UQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/mhO-c4xkG4Pvx6iJDx15UQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/mhO-c4xkG4Pvx6iJDx15UQ/258s.jpg 2.87x",http://www.yelp.com/biz/chimoski-bakery-suttons-bay?osq=Coffee
Joann’s Fudge,"2 Main St, Mackinac Island, MI 49757",(906) 847-3707,4.5,66,$$,Candy Stores,"My wife and I recently got married in San Diego, but since I am from Michigan we wanted to find some fun little way to slip a little of my home state into our West Coast wedding…","https://s3-media4.fl.yelpcdn.com/bphoto/P7fMGsZMzFEcCPjR6qCMaQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/P7fMGsZMzFEcCPjR6qCMaQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/P7fMGsZMzFEcCPjR6qCMaQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/P7fMGsZMzFEcCPjR6qCMaQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/P7fMGsZMzFEcCPjR6qCMaQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/P7fMGsZMzFEcCPjR6qCMaQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/P7fMGsZMzFEcCPjR6qCMaQ/258s.jpg 2.87x",http://www.yelp.com/biz/joanns-fudge-mackinac-island?osq=Coffee
Shirley’s Cafe,"528 S Williams St, Mancelona, MI 49659",(231) 587-1210,4.5,44,$,"Salad,American (New),Breakfast & Brunch","AWESOME!!!!From food to staff to cleanliness to just total experience!If you are in this area do NOT miss this adorable little restaurant.Nice portions, excellent food,…","https://s3-media1.fl.yelpcdn.com/bphoto/H5mQMhOnvJoBH8PNDOOh5Q/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/H5mQMhOnvJoBH8PNDOOh5Q/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/H5mQMhOnvJoBH8PNDOOh5Q/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/H5mQMhOnvJoBH8PNDOOh5Q/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/H5mQMhOnvJoBH8PNDOOh5Q/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/H5mQMhOnvJoBH8PNDOOh5Q/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/H5mQMhOnvJoBH8PNDOOh5Q/258s.jpg 2.87x",http://www.yelp.com/biz/shirleys-cafe-mancelona?osq=Coffee
Turkey’s Cafe & Pizzeria,"250 E Main St, Harbor Springs, MI 49740",(231) 526-6041,3.0,68,$$,"Pizza,Breakfast & Brunch,Sandwiches","The building is pink!!That's all you need to know- it's cute, vacationy and you can sit outside.They have a big array of foods, my favorites being the sandwiches, salads with…","https://s3-media4.fl.yelpcdn.com/bphoto/C2sM2ag7FPeL4_1aDXzMQQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/C2sM2ag7FPeL4_1aDXzMQQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/C2sM2ag7FPeL4_1aDXzMQQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/C2sM2ag7FPeL4_1aDXzMQQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/C2sM2ag7FPeL4_1aDXzMQQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/C2sM2ag7FPeL4_1aDXzMQQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/C2sM2ag7FPeL4_1aDXzMQQ/258s.jpg 2.87x",http://www.yelp.com/biz/turkeys-cafe-and-pizzeria-harbor-springs?osq=Coffee
Lake Street Market,"306 S Lake St, Boyne City, MI 49712",(231) 582-4450,4.5,36,$$,"Pizza,Sandwiches,Specialty Food","I went with my two sisters to go scrounge about. I looked at the scones and thought ""meh"" but my much wiser sister bought it and immediately said ""you HAVE to try this!"" Dear lord I…","https://s3-media3.fl.yelpcdn.com/bphoto/E4s0t1ewlDGPPV6xMOrenA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/E4s0t1ewlDGPPV6xMOrenA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/E4s0t1ewlDGPPV6xMOrenA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/E4s0t1ewlDGPPV6xMOrenA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/E4s0t1ewlDGPPV6xMOrenA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/E4s0t1ewlDGPPV6xMOrenA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/E4s0t1ewlDGPPV6xMOrenA/258s.jpg 2.87x",http://www.yelp.com/biz/lake-street-market-boyne-city?osq=Coffee
The North End Eatery,"215 N Mill St, Northport, MI 49670",(231) 386-7536,4.0,28,$,"American (Traditional),Breakfast & Brunch,Pizza",This is seriously the best pizza I've ever had! We visited the leelanau area and came across this place. We decided to try the pizza. Omg! The best crust I've ever had in my life. It…,"https://s3-media3.fl.yelpcdn.com/bphoto/KcOFPffGFKojfgF4e5FZfg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/KcOFPffGFKojfgF4e5FZfg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/KcOFPffGFKojfgF4e5FZfg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/KcOFPffGFKojfgF4e5FZfg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/KcOFPffGFKojfgF4e5FZfg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/KcOFPffGFKojfgF4e5FZfg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/KcOFPffGFKojfgF4e5FZfg/258s.jpg 2.87x",http://www.yelp.com/biz/the-north-end-eatery-northport?osq=Coffee
Moomers Homemade Ice Cream,"7263 N Long Lake Rd, Traverse City, MI 49684",(231) 941-4122,4.5,138,$,Ice Cream & Frozen Yogurt,"CHERRIES MOOBILEE! That is all I really have to say, but I will say more because I want everyone to experience this at least once in their lifetime.Before I delve into the flavor…","https://s3-media1.fl.yelpcdn.com/bphoto/NP3YmpZ45fCO9fboimYfrw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/NP3YmpZ45fCO9fboimYfrw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/NP3YmpZ45fCO9fboimYfrw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/NP3YmpZ45fCO9fboimYfrw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/NP3YmpZ45fCO9fboimYfrw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/NP3YmpZ45fCO9fboimYfrw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/NP3YmpZ45fCO9fboimYfrw/258s.jpg 2.87x",http://www.yelp.com/biz/moomers-homemade-ice-cream-traverse-city?osq=Coffee
Elk Country Cafe,"8564 Mill St, Vanderbilt, MI 49795",(989) 983-2213,,,,Cafes,,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/elk-country-cafe-vanderbilt?osq=Coffee
DerMiner’s Parkside Market,"7131 Old 27 S, Gaylord, MI 49735",(989) 705-7051,5.0,2,$,Convenience Stores,"Everyone in the store is great, including Teddy! They have a wonderful selection of food, drinks, camping/fishing accessories, coffee, ice cream....the list goes on. It's in a great…","https://s3-media1.fl.yelpcdn.com/bphoto/UheeBwuBKPbQQJJcqma54w/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/UheeBwuBKPbQQJJcqma54w/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/UheeBwuBKPbQQJJcqma54w/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/UheeBwuBKPbQQJJcqma54w/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/UheeBwuBKPbQQJJcqma54w/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/UheeBwuBKPbQQJJcqma54w/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/UheeBwuBKPbQQJJcqma54w/258s.jpg 2.87x",http://www.yelp.com/biz/derminers-parkside-market-gaylord?osq=Coffee
Aloha Camp Store,"1303 Main St, Cheboygan, MI 49721",(231) 625-2552,4.0,,$,"Convenience Stores,Beer, Wine & Spirits,Pizza",Real fresh in store made cake donuts. Nothing fancy but good old fashion crispy cake donuts. None of those puffy full of air donuts or gooey messy spill all over you donuts.Awesome…,"https://s3-media1.fl.yelpcdn.com/bphoto/FCLxkYOjvk01YRZ77dRg_Q/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/FCLxkYOjvk01YRZ77dRg_Q/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/FCLxkYOjvk01YRZ77dRg_Q/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/FCLxkYOjvk01YRZ77dRg_Q/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/FCLxkYOjvk01YRZ77dRg_Q/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/FCLxkYOjvk01YRZ77dRg_Q/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/FCLxkYOjvk01YRZ77dRg_Q/258s.jpg 2.87x",http://www.yelp.com/biz/aloha-camp-store-cheboygan?osq=Coffee
Torch Lake Cafe,"4990 US-31 N, Central Lake, MI 49622",(231) 599-1111,4.0,51,$$,"Bars,Breakfast & Brunch,American (New)","I had driven by a fair number of times. Their building has tons of charm, inside and out. Glad I had time to check it out today. They were out of cider, oh well. The french onion…","https://s3-media4.fl.yelpcdn.com/bphoto/8UYbLGhE6lLhdWYqPHexdg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8UYbLGhE6lLhdWYqPHexdg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/8UYbLGhE6lLhdWYqPHexdg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/8UYbLGhE6lLhdWYqPHexdg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/8UYbLGhE6lLhdWYqPHexdg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/8UYbLGhE6lLhdWYqPHexdg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/8UYbLGhE6lLhdWYqPHexdg/258s.jpg 2.87x",http://www.yelp.com/biz/torch-lake-cafe-central-lake?osq=Coffee
Mundos Roasting,"708 Boon St, Traverse City, MI 49686",(231) 252-9500,5.0,,,"Coffee Roasteries,Cafes","As soon as I walked in, I felt like I was in a bigger city. Fantastic atmosphere, fair prices and delicious beverages. I can imagine musicians playing here or attending small events…",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/mundos-roasting-traverse-city?osq=Coffee
