Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Tropical Smoothie Cafe,"6350 W Charleston Blvd, Las Vegas, NV 89146",(702) 304-1931,2.5,60,$,Cafes,Staff is always friendly when I come in. I didn't realize the flatbread don't come with chips and they offered me some for free. I declined but the offer was nice,"https://s3-media4.fl.yelpcdn.com/bphoto/xLVCgHSfHOPAmo7hWwYVEQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/xLVCgHSfHOPAmo7hWwYVEQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/xLVCgHSfHOPAmo7hWwYVEQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/xLVCgHSfHOPAmo7hWwYVEQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/xLVCgHSfHOPAmo7hWwYVEQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/xLVCgHSfHOPAmo7hWwYVEQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/xLVCgHSfHOPAmo7hWwYVEQ/258s.jpg 2.87x",http://www.yelp.com/biz/tropical-smoothie-cafe-las-vegas-11?osq=Coffee
Sports Deli,"3700 W Flamingo Rd, Las Vegas, NV 89103",(702) 777-7777,3.0,95,$$,"Delis,Cafes,Sandwiches","Pretty damn good but PRICY! While my date was passed out, I woke up hooooooooongry. I remember passing this place the day before when we had dim sum. I kept this place in mind…","https://s3-media4.fl.yelpcdn.com/bphoto/2rO04nxTng6CY06z7Cx8Ng/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/2rO04nxTng6CY06z7Cx8Ng/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/2rO04nxTng6CY06z7Cx8Ng/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/2rO04nxTng6CY06z7Cx8Ng/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/2rO04nxTng6CY06z7Cx8Ng/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/2rO04nxTng6CY06z7Cx8Ng/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/2rO04nxTng6CY06z7Cx8Ng/258s.jpg 2.87x",http://www.yelp.com/biz/sports-deli-las-vegas?osq=Coffee
BellaLinda Gelato,"40 Costa Di Lago, Henderson, NV 89011",(702) 856-3010,4.5,76,$,"Creperies,Coffee & Tea,Gelato",Great little Gelato place at Lake Las Vegas.Staff was very friendly and the gelato was delicious. You can tell it's freshly made. It is a little bit pricey but you have to expect…,"https://s3-media3.fl.yelpcdn.com/bphoto/RUQYIiP3smRYH3IJo_JeUA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/RUQYIiP3smRYH3IJo_JeUA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/RUQYIiP3smRYH3IJo_JeUA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/RUQYIiP3smRYH3IJo_JeUA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/RUQYIiP3smRYH3IJo_JeUA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/RUQYIiP3smRYH3IJo_JeUA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/RUQYIiP3smRYH3IJo_JeUA/258s.jpg 2.87x",http://www.yelp.com/biz/bellalinda-gelato-henderson-4?osq=Coffee
Arawan Thai Bistro and Dessert,"953 E Sahara Ave, Las Vegas, NV 89109",(725) 222-4275,4.5,627,$$,"Desserts,Thai,Seafood",This place is definitely a place I will come back to when I'm in Vegas again.It's such a clean and inviting atmosphere. They have great lunch specials that include dessert.The…,"https://s3-media3.fl.yelpcdn.com/bphoto/HGsYeCycUoILLZxuEzbbcA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/HGsYeCycUoILLZxuEzbbcA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/HGsYeCycUoILLZxuEzbbcA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/HGsYeCycUoILLZxuEzbbcA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/HGsYeCycUoILLZxuEzbbcA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/HGsYeCycUoILLZxuEzbbcA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/HGsYeCycUoILLZxuEzbbcA/258s.jpg 2.87x",http://www.yelp.com/biz/arawan-thai-bistro-and-dessert-las-vegas-2?osq=Coffee
Coffee Bean & Tea Leaf,"10604 S Eastern Ave, Henderson, NV 89052",(702) 545-0088,4.0,22,$,Coffee & Tea,I come here most days. This place used to be a Starbucks and fewer people come now that it's a Coffee Bean. I almost don't want to write a review so I can keep the place to myself!…,"https://s3-media2.fl.yelpcdn.com/bphoto/l0WPboo4-3wcfTCGhcQUzA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/l0WPboo4-3wcfTCGhcQUzA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/l0WPboo4-3wcfTCGhcQUzA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/l0WPboo4-3wcfTCGhcQUzA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/l0WPboo4-3wcfTCGhcQUzA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/l0WPboo4-3wcfTCGhcQUzA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/l0WPboo4-3wcfTCGhcQUzA/258s.jpg 2.87x",http://www.yelp.com/biz/coffee-bean-and-tea-leaf-henderson-3?osq=Coffee
Bagels And Subs,"4225 E Sahara Ave, Las Vegas, NV 89104",(702) 202-4600,4.5,20,$,"American (New),Breakfast & Brunch,Sandwiches",By far one of my favorite places to stop in and get a torta (sandwhich). I always get the Cuban torta and have never been disappointed and the food is always consistent regardless of…,"https://s3-media3.fl.yelpcdn.com/bphoto/7P2_uxZvjVX3iZB9fsv2VA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/7P2_uxZvjVX3iZB9fsv2VA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/7P2_uxZvjVX3iZB9fsv2VA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/7P2_uxZvjVX3iZB9fsv2VA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/7P2_uxZvjVX3iZB9fsv2VA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/7P2_uxZvjVX3iZB9fsv2VA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/7P2_uxZvjVX3iZB9fsv2VA/258s.jpg 2.87x",http://www.yelp.com/biz/bagels-and-subs-las-vegas?osq=Coffee
Denny’s,"3771 S Las Vegas Blvd, Las Vegas, NV 89109",(702) 891-0896,2.5,186,$,"Breakfast & Brunch,American (Traditional),Diners","I am really happy there is a cheap option to eat on the strip. Having said that, they hide their 2,4,6,8 menu and you have to ask for it. That's not cool.Naturally, they are pretty…","https://s3-media3.fl.yelpcdn.com/bphoto/lu1GvToeFoqeH313cgkiXg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/lu1GvToeFoqeH313cgkiXg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/lu1GvToeFoqeH313cgkiXg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/lu1GvToeFoqeH313cgkiXg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/lu1GvToeFoqeH313cgkiXg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/lu1GvToeFoqeH313cgkiXg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/lu1GvToeFoqeH313cgkiXg/258s.jpg 2.87x",http://www.yelp.com/biz/dennys-las-vegas-27?osq=Coffee
Cured & Whey,"6265 S Valley View Blvd, Las Vegas, NV 89118",(702) 429-3617,5.0,29,$$,Specialty Food,"I really wish Cured & Whey were closer to my side of town, but even if they were in the next county the drive would still be worth it. Inside is clean and they have tables inside as…","https://s3-media3.fl.yelpcdn.com/bphoto/Bxe3sMkKNX_f0SS21UFzlQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Bxe3sMkKNX_f0SS21UFzlQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/Bxe3sMkKNX_f0SS21UFzlQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/Bxe3sMkKNX_f0SS21UFzlQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/Bxe3sMkKNX_f0SS21UFzlQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/Bxe3sMkKNX_f0SS21UFzlQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/Bxe3sMkKNX_f0SS21UFzlQ/258s.jpg 2.87x",http://www.yelp.com/biz/cured-and-whey-las-vegas?osq=Coffee
Starbucks,"5757 Wayne Newton Blvd, Las Vegas, NV 89119",,4.0,,$,Coffee & Tea,Generally fast Starbucks.They have most of the usual items.Pricey though.About $1.00-1.50 more per item.There is plenty of seating right in front of the kiosk including…,"https://s3-media3.fl.yelpcdn.com/bphoto/68U-rvGGLF2T1PmkIQ7uLQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/68U-rvGGLF2T1PmkIQ7uLQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/68U-rvGGLF2T1PmkIQ7uLQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/68U-rvGGLF2T1PmkIQ7uLQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/68U-rvGGLF2T1PmkIQ7uLQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/68U-rvGGLF2T1PmkIQ7uLQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/68U-rvGGLF2T1PmkIQ7uLQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-288?osq=Coffee
Starbucks,"475 E Windmill Ln, Las Vegas, NV 89123",(702) 896-7544,3.5,9,$$,Coffee & Tea,What a great Starbucks!!!!! Service is wonderful and the staff is amazing with a capital A! The drinks always taste really good too!!,"https://s3-media3.fl.yelpcdn.com/bphoto/nZv4VjWb-0asOMJUqKOXMg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/nZv4VjWb-0asOMJUqKOXMg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/nZv4VjWb-0asOMJUqKOXMg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/nZv4VjWb-0asOMJUqKOXMg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/nZv4VjWb-0asOMJUqKOXMg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/nZv4VjWb-0asOMJUqKOXMg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/nZv4VjWb-0asOMJUqKOXMg/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-54?osq=Coffee
Grand Café,"4111 Boulder Hwy, Las Vegas, NV 89121",(702) 432-7777,3.0,83,$$,"Cafes,Breakfast & Brunch,Burgers","To my surprise we had a really nice dining experience that I was not expecting. Our server Chris was Awesome, he was sweet and friendly as well as attentive.I had the fish,…","https://s3-media4.fl.yelpcdn.com/bphoto/6x9lXnTnW9AOMd-qzJF_wA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/6x9lXnTnW9AOMd-qzJF_wA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/6x9lXnTnW9AOMd-qzJF_wA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/6x9lXnTnW9AOMd-qzJF_wA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/6x9lXnTnW9AOMd-qzJF_wA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/6x9lXnTnW9AOMd-qzJF_wA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/6x9lXnTnW9AOMd-qzJF_wA/258s.jpg 2.87x",http://www.yelp.com/biz/grand-caf%C3%A9-las-vegas-20?osq=Coffee
Dunkin’ Donuts,"4125 S Eastern Ave, Las Vegas, NV 89119",(702) 732-4336,3.0,51,$,"Coffee & Tea,Donuts","Nice staff, friendly. But, I totally hate bugs and there was a spider crawling by my seat. Maybe they need to mop more.","https://s3-media4.fl.yelpcdn.com/bphoto/q2-c18GHKxFkgEfuMtGl8A/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/q2-c18GHKxFkgEfuMtGl8A/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/q2-c18GHKxFkgEfuMtGl8A/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/q2-c18GHKxFkgEfuMtGl8A/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/q2-c18GHKxFkgEfuMtGl8A/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/q2-c18GHKxFkgEfuMtGl8A/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/q2-c18GHKxFkgEfuMtGl8A/258s.jpg 2.87x",http://www.yelp.com/biz/dunkin-donuts-las-vegas-12?osq=Coffee
King’s Cafe,"721 N Rancho Dr, Las Vegas, NV 89106",(702) 648-0808,5.0,3,$,Cafes,Two words...Fig Glaze!!!!I have been anxiously awaiting this place to open and somehow I missed out their opening last week! No worries because I got to visit this morning and I'm…,"https://s3-media4.fl.yelpcdn.com/bphoto/kPt5HJFaYvetx79vxu56sQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/kPt5HJFaYvetx79vxu56sQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/kPt5HJFaYvetx79vxu56sQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/kPt5HJFaYvetx79vxu56sQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/kPt5HJFaYvetx79vxu56sQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/kPt5HJFaYvetx79vxu56sQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/kPt5HJFaYvetx79vxu56sQ/258s.jpg 2.87x",http://www.yelp.com/biz/kings-cafe-las-vegas?osq=Coffee
Illy Coffee,"3186 S Maryland Pkwy, Las Vegas, NV 89109",(702) 731-8000,2.0,,$,Coffee & Tea,The cart used to make rounds all the time at around the same time everyday when the previous owner's wife would make rounds. She was super friendly and cordial and would walk around…,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/illy-coffee-las-vegas?osq=Coffee
Starbucks,"4949 N Rancho Rd, Las Vegas, NV 89130",(702) 658-4900,2.0,10,$$,Coffee & Tea,There display case looked amazing! They had treats from Christmas and the new offerings that recently came out! Then... we ordered. We had to ask for 4 different items that were…,"https://s3-media1.fl.yelpcdn.com/bphoto/iicft6M4loRkKFM6hkTZZw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/iicft6M4loRkKFM6hkTZZw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/iicft6M4loRkKFM6hkTZZw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/iicft6M4loRkKFM6hkTZZw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/iicft6M4loRkKFM6hkTZZw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/iicft6M4loRkKFM6hkTZZw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/iicft6M4loRkKFM6hkTZZw/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-73?osq=Coffee
Echo & Rig,"440 S Rampart Blvd, Las Vegas, NV 89145",(702) 489-3525,4.5,1891,$$,"Steakhouses,Butcher,Meat Shops","Awesome ""local"" steakhouse/butcher located inside Tivoli Village in Summerlin. This place not only has excellent made from scratch sides and high quality hand cut steaks but their…","https://s3-media4.fl.yelpcdn.com/bphoto/UmO5YpwEJBIBLCSkjVOqGA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/UmO5YpwEJBIBLCSkjVOqGA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/UmO5YpwEJBIBLCSkjVOqGA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/UmO5YpwEJBIBLCSkjVOqGA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/UmO5YpwEJBIBLCSkjVOqGA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/UmO5YpwEJBIBLCSkjVOqGA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/UmO5YpwEJBIBLCSkjVOqGA/258s.jpg 2.87x",http://www.yelp.com/biz/echo-and-rig-las-vegas?osq=Coffee
Starbucks,"4150 Boulder Hwy, Las Vegas, NV 89121",(702) 207-1703,,,$$,Coffee & Tea,,"https://s3-media1.fl.yelpcdn.com/bphoto/6HRX_skqq3v3YWDBzcWcsQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/6HRX_skqq3v3YWDBzcWcsQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/6HRX_skqq3v3YWDBzcWcsQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/6HRX_skqq3v3YWDBzcWcsQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/6HRX_skqq3v3YWDBzcWcsQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/6HRX_skqq3v3YWDBzcWcsQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/6HRX_skqq3v3YWDBzcWcsQ/258s.jpg 2.87x",http://www.yelp.com/biz/starbucks-las-vegas-111?osq=Coffee
South Beach Cafe & Deli,"3801 Las Vegas Blvd S, Las Vegas, NV 89109",(800) 468-9494,2.5,14,$$,"Coffee & Tea,Breakfast & Brunch,Desserts","The service is slow but the food is adequate.But if you are on the ""South Beach Diet"" and mistake this place for low carb, you are screwed.","https://s3-media3.fl.yelpcdn.com/bphoto/GVq_9M9MaX1XA4QmjkjjVA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/GVq_9M9MaX1XA4QmjkjjVA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/GVq_9M9MaX1XA4QmjkjjVA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/GVq_9M9MaX1XA4QmjkjjVA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/GVq_9M9MaX1XA4QmjkjjVA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/GVq_9M9MaX1XA4QmjkjjVA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/GVq_9M9MaX1XA4QmjkjjVA/258s.jpg 2.87x",http://www.yelp.com/biz/south-beach-cafe-and-deli-las-vegas?osq=Coffee
Dee’s Donuts,"6401 N Durango Dr, Las Vegas, NV 89149",(702) 658-7657,4.5,166,$,Donuts,Great donuts!Stopped by here on a lark while on our way to Lee Canyon - glad we did!The maple bacon long John was awesome.I'm used to the other styles where the bacon are…,"https://s3-media3.fl.yelpcdn.com/bphoto/30elcED6JZJAktO2lK3Giw/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/30elcED6JZJAktO2lK3Giw/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/30elcED6JZJAktO2lK3Giw/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/30elcED6JZJAktO2lK3Giw/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/30elcED6JZJAktO2lK3Giw/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/30elcED6JZJAktO2lK3Giw/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/30elcED6JZJAktO2lK3Giw/258s.jpg 2.87x",http://www.yelp.com/biz/dees-donuts-las-vegas-6?osq=Coffee
Table Thai Bar & Bistro,"3130 E Sunset Rd, Las Vegas, NV 89120",(702) 779-9366,4.5,389,$$,"Thai,Vegan,Beer, Wine & Spirits","I do not live in Las Vegas, but while here, visited this place 3 times. It's one of those places where you say, ""Damn, I wish I had something like this where I live."" Excellent…","https://s3-media2.fl.yelpcdn.com/bphoto/c5us0LKoi4QgeXCcPdOUlw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/c5us0LKoi4QgeXCcPdOUlw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/c5us0LKoi4QgeXCcPdOUlw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/c5us0LKoi4QgeXCcPdOUlw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/c5us0LKoi4QgeXCcPdOUlw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/c5us0LKoi4QgeXCcPdOUlw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/c5us0LKoi4QgeXCcPdOUlw/258s.jpg 2.87x",http://www.yelp.com/biz/table-thai-bar-and-bistro-las-vegas-2?osq=Coffee
The Whole Bean,"3441 W Sahara Ave, Las Vegas, NV 89102",(702) 368-2633,3.0,,,Coffee & Tea,This locally owned business roasts their own coffee.They owner is originally from Hawaii and is very knowledgeable about coffee. They have more varieties of coffee then I ever…,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/the-whole-bean-las-vegas?osq=Coffee
The Market,"611 Fremont St, Las Vegas, NV 89101",(702) 586-3401,3.5,102,$$,"Grocery,Sandwiches",So...landed in Vegas and my body said Lunch even though Vegas said breakfast. Thanks to YELP I once again found an amazing Vegan / Vegetarian restaurant.Now it is REALLY a market…,"https://s3-media1.fl.yelpcdn.com/bphoto/w26PlhwEV3mWJdLZqXs4oA/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/w26PlhwEV3mWJdLZqXs4oA/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/w26PlhwEV3mWJdLZqXs4oA/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/w26PlhwEV3mWJdLZqXs4oA/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/w26PlhwEV3mWJdLZqXs4oA/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/w26PlhwEV3mWJdLZqXs4oA/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/w26PlhwEV3mWJdLZqXs4oA/258s.jpg 2.87x",http://www.yelp.com/biz/the-market-las-vegas-3?osq=Coffee
Mo’s Race Day Cafe,"6825 Speedway Blvd, Las Vegas, NV 89115",(702) 632-1011,4.0,47,$,"American (Traditional),Cafes","Long time customer of the various incarnations of this local gem.I have been a loyal patron since mid-2000s.They have had their ups and downs with various owner/managers, but…","https://s3-media4.fl.yelpcdn.com/bphoto/kLT7oRY0-qz_0zvHlpRDWg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/kLT7oRY0-qz_0zvHlpRDWg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/kLT7oRY0-qz_0zvHlpRDWg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/kLT7oRY0-qz_0zvHlpRDWg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/kLT7oRY0-qz_0zvHlpRDWg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/kLT7oRY0-qz_0zvHlpRDWg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/kLT7oRY0-qz_0zvHlpRDWg/258s.jpg 2.87x",http://www.yelp.com/biz/mos-race-day-cafe-las-vegas?osq=Coffee
SUGARCANE Raw Bar Grill - Las Vegas,"3355 Las Vegas Blvd S, Las Vegas, NV 89109",(702) 414-2263,4.0,206,$$$,"Tapas/Small Plates,Cocktail Bars,Desserts",Great tapas place between the Palazzo and Venetian on restaurant row.They have a great selection of food offerings not limited to just tapas.I stopped in because they have brunch…,"https://s3-media3.fl.yelpcdn.com/bphoto/DVM4zHQ4t9guyA8oWXCRow/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/DVM4zHQ4t9guyA8oWXCRow/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/DVM4zHQ4t9guyA8oWXCRow/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/DVM4zHQ4t9guyA8oWXCRow/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/DVM4zHQ4t9guyA8oWXCRow/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/DVM4zHQ4t9guyA8oWXCRow/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/DVM4zHQ4t9guyA8oWXCRow/258s.jpg 2.87x",http://www.yelp.com/biz/sugarcane-raw-bar-grill-las-vegas-las-vegas-2?osq=Coffee
9th Isle Coffees & Treats,"1717 S Decatur Blvd, Las Vegas, NV 89102",(702) 305-2283,,,$,Coffee & Tea,,"https://s3-media1.fl.yelpcdn.com/bphoto/UHZOgPHB9hF5uvJJXdDS0g/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/UHZOgPHB9hF5uvJJXdDS0g/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/UHZOgPHB9hF5uvJJXdDS0g/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/UHZOgPHB9hF5uvJJXdDS0g/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/UHZOgPHB9hF5uvJJXdDS0g/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/UHZOgPHB9hF5uvJJXdDS0g/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/UHZOgPHB9hF5uvJJXdDS0g/258s.jpg 2.87x",http://www.yelp.com/biz/9th-isle-coffees-and-treats-las-vegas?osq=Coffee
