Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Greenland Dispensary,3075 NW Front Ave,Portland,OR,97210,,Northwest Industrial,(503) 471-9999,,Bijan P.,Yes,No,,,http://greenlandpdx.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 12:00 pm - 6:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.544282,-122.699425,"https://s3-media2.fl.yelpcdn.com/bphoto/1CREo5igAQI92sU2A8NZuA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/1CREo5igAQI92sU2A8NZuA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/1CREo5igAQI92sU2A8NZuA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/1CREo5igAQI92sU2A8NZuA/300s.jpg 1.20x",http://www.yelp.com/biz/greenland-dispensary-portland-2?osq=cannabis,,,,,,,,,,
Mary Jane’s House of Grass,8312 E Mill Plain Blvd,Vancouver,WA,98664,,,(360) 433-2758,,,Yes,No,4.0 star rating,5 reviews,http://www.mjhouseofgrass.com,Moderate,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.623756,-122.586353,"https://s3-media4.fl.yelpcdn.com/bphoto/hLG14QRA1Iyl_TDIdcGgkQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/hLG14QRA1Iyl_TDIdcGgkQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/hLG14QRA1Iyl_TDIdcGgkQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/hLG14QRA1Iyl_TDIdcGgkQ/300s.jpg 1.20x",http://www.yelp.com/biz/mary-janes-house-of-grass-vancouver?osq=cannabis,,,,,,,hello@mjhouseofgrass.com,,,
MMCS Clinic,4911 NE Sandy Blvd,Portland,OR,97213,,"Rose City Park, Northeast Portland",(503) 384-9333,,,Yes,No,3.5 star rating,5 reviews,http://www.mmcsclinic.com/,,Mon 9:00 am - 6:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat 9:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.539460,-122.612612,"https://s3-media3.fl.yelpcdn.com/bphoto/cmBjk0HGxV7o77-dtEECTA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/cmBjk0HGxV7o77-dtEECTA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/cmBjk0HGxV7o77-dtEECTA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/cmBjk0HGxV7o77-dtEECTA/300s.jpg 1.20x",http://www.yelp.com/biz/mmcs-clinic-portland-2?osq=cannabis,,,,,,,,,,
Western Oregon Dispensary,1013 N Springbrook Rd,Newberg,OR,97132,,,(503) 487-6679,,,Yes,No,4.5 star rating,2 reviews,,Moderate,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.306947,-122.947368,"https://s3-media1.fl.yelpcdn.com/bphoto/Z44ytHewR1OiM05ceyN1zg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Z44ytHewR1OiM05ceyN1zg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Z44ytHewR1OiM05ceyN1zg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Z44ytHewR1OiM05ceyN1zg/300s.jpg 1.20x",http://www.yelp.com/biz/western-oregon-dispensary-newberg?osq=cannabis,,,,,,,,,,
The Green Planet Milwaukie,15080 SE McLoughlin Blvd,Oak Grove,OR,97267,,,(503) 344-6057,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.414671,-122.630071,,http://www.yelp.com/biz/the-green-planet-milwaukie-oak-grove?osq=cannabis,,,,,,,,,,
Shango Marijuana Dispensary Hillsboro,1775 SE Tualatin Valley Hwy Bldg A,Hillsboro,OR,97123,,,(503) 372-5254,,,Yes,No,3.0 star rating,5 reviews,http://goshango.com/location/marijuana-dispensary-hillsboro/,Moderate,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.508621,-122.964641,"https://s3-media4.fl.yelpcdn.com/bphoto/Ml-bqvSwsVCCGyE72_OHIg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Ml-bqvSwsVCCGyE72_OHIg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Ml-bqvSwsVCCGyE72_OHIg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Ml-bqvSwsVCCGyE72_OHIg/300s.jpg 1.20x",http://www.yelp.com/biz/shango-marijuana-dispensary-hillsboro-hillsboro-2?osq=cannabis,,,,,,,info@goshango.com,,,
Trees Portland,1234 NE 102nd Ave,Portland,OR,97220,,"Hazelwood, Northeast Portland",(503) 384-2959,,,Yes,No,,,http://www.treesmarijuana.com,,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.531760,-122.557739,"https://s3-media4.fl.yelpcdn.com/bphoto/3SHUnbh6LY48YgoPFLbThw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/3SHUnbh6LY48YgoPFLbThw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/3SHUnbh6LY48YgoPFLbThw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/3SHUnbh6LY48YgoPFLbThw/300s.jpg 1.20x",http://www.yelp.com/biz/trees-portland-portland?osq=cannabis,,,,,,,,,,
The Green Planet,15350 SW 116th Ave,King City,OR,97224,,,(503) 430-5660,,,Yes,No,4.0 star rating,3 reviews,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Head Shops, Cannabis Dispensaries, Head Shops, Cannabis Dispensaries",45.408620,-122.795250,"https://s3-media3.fl.yelpcdn.com/bphoto/wgO72IHy9MTg62sux75ojQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/wgO72IHy9MTg62sux75ojQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/wgO72IHy9MTg62sux75ojQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/wgO72IHy9MTg62sux75ojQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-green-planet-king-city?osq=cannabis,,,,,,,,,,
Sweet Relief Natural Medicine,52515 Columbia River Hwy,Scappoose,OR,97056,,,(503) 987-1193,,,Yes,No,5.0 star rating,3 reviews,http://www.sweet-relief.org,,,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.757618,-122.878457,"https://s3-media3.fl.yelpcdn.com/bphoto/pO9OkZIOn2scZSEv5RtgXg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/pO9OkZIOn2scZSEv5RtgXg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/pO9OkZIOn2scZSEv5RtgXg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/pO9OkZIOn2scZSEv5RtgXg/300s.jpg 1.20x",http://www.yelp.com/biz/sweet-relief-natural-medicine-scappoose?osq=cannabis,,,,,,,,,,
Redwood Clinic,7017 NE Hwy 99 Ste 210,Vancouver,WA,98665,,,(360) 936-9875,,,Yes,No,5.0 star rating,2 reviews,,,Mon 8:00 am - 5:00 pm<br>Tue 8:00 am - 5:00 pm<br>Wed 8:00 am - 5:00 pm<br>Thu 8:00 am - 5:00 pm<br>Fri 8:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",45.673808,-122.661108,"https://s3-media2.fl.yelpcdn.com/bphoto/loSp_Ii8onk8lBrFfMIvhw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/loSp_Ii8onk8lBrFfMIvhw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/loSp_Ii8onk8lBrFfMIvhw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/loSp_Ii8onk8lBrFfMIvhw/300s.jpg 1.20x",http://www.yelp.com/biz/redwood-clinic-vancouver?osq=cannabis,,,,,,,,,,
Holistic Remedies,4730 N Lombard St,Portland,OR,97203,,"University Park, North Portland",(503) 894-8946,,,No,No,,,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.579476,-122.716539,"https://s3-media3.fl.yelpcdn.com/bphoto/eBqZw2rO6I4k7nHWshsW7Q/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/eBqZw2rO6I4k7nHWshsW7Q/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/eBqZw2rO6I4k7nHWshsW7Q/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/eBqZw2rO6I4k7nHWshsW7Q/300s.jpg 1.20x",http://www.yelp.com/biz/holistic-remedies-portland?osq=cannabis,,,,,,,,,,
Alternative Farmacy,10340 NE Weidler St,Portland,OR,97220,,"Parkrose Heights, Northeast Portland",(503) 255-0092,,,Yes,No,1.0 star rating,1 review,http://www.alternativefarmacy.com/,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 11:00 am - 7:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.534168,-122.556102,"https://s3-media2.fl.yelpcdn.com/bphoto/7Z5xJI1k8jqGHXGkzxREKQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/7Z5xJI1k8jqGHXGkzxREKQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/7Z5xJI1k8jqGHXGkzxREKQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/7Z5xJI1k8jqGHXGkzxREKQ/300s.jpg 1.20x",http://www.yelp.com/biz/alternative-farmacy-portland?osq=cannabis,,,,,,,,,,
Neighbor Dave’s Organics,1421 SE 13th Ave,Portland,OR,97214,,"Buckman, Southeast Portland",(503) 235-3246,,,No,No,,,http://www.neighbordavesorganics.com/,,Mon 11:00 am - 7:00 pm<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 11:00 am - 7:00 pm<br>Sun 12:00 pm - 4:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.512637,-122.652875,,http://www.yelp.com/biz/neighbor-daves-organics-portland?osq=cannabis,,,,,,,neighbordavesorganics@gmail.com,,,
Gram Central Station,6430 NE Martin Luther King Blvd,Portland,OR,97211,,"Woodlawn, Northeast Portland",(503) 284-6714,,,Yes,No,5.0 star rating,2 reviews,,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/tltRDxN5qUwQ1zpaBHa5XQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/tltRDxN5qUwQ1zpaBHa5XQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/tltRDxN5qUwQ1zpaBHa5XQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/tltRDxN5qUwQ1zpaBHa5XQ/300s.jpg 1.20x",http://www.yelp.com/biz/gram-central-station-portland?osq=cannabis,,,,,,,,,,
Stem Wellness,729 SE Powell St,Portland,OR,97202,,"Hosford-Abernethy, Central Eastside, Southeast Portland",(800) 762-1452,,,No,No,,,http://www.stemwellnessusa.com/,,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.501850,-122.658146,"https://s3-media1.fl.yelpcdn.com/bphoto/wDvlVbM-6n_4S6vMPlE6GQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/wDvlVbM-6n_4S6vMPlE6GQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/wDvlVbM-6n_4S6vMPlE6GQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/wDvlVbM-6n_4S6vMPlE6GQ/300s.jpg 1.20x",http://www.yelp.com/biz/stem-wellness-portland?osq=cannabis,,,,,,,,,,
Medmar Clinic,20595 SW Tualatin Valley Hwy,Aloha,OR,97006,,,(503) 882-9333,,,No,No,,,,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Centers, Cannabis Clinics, Medical Centers, Cannabis Clinics",45.496571,-122.889010,"https://s3-media4.fl.yelpcdn.com/bphoto/IayNTlRafcsHpoR68LyG8A/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/IayNTlRafcsHpoR68LyG8A/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/IayNTlRafcsHpoR68LyG8A/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/IayNTlRafcsHpoR68LyG8A/300s.jpg 1.20x",http://www.yelp.com/biz/medmar-clinic-aloha?osq=cannabis,,,,,,,,,,
The Hemp and Cannabis foundation,105 SE 18th Ave,Portland,OR,97209,,"Buckman, Southeast Portland",(503) 281-5100,,,Yes,No,1.0 star rating,1 review,http://thc-foundation.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.522027,-122.647824,,http://www.yelp.com/biz/the-hemp-and-cannabis-foundation-portland?osq=cannabis,,,,,,,,,,
Rose City Alternative Care / Green House Medical,5136 SE Foster Rd,Portland,OR,97206,,"Creston-Kenilworth, Southeast Portland",(503) 719-6024,,,Yes,No,,,,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Naturopathic/Holistic, Cannabis Clinics, Naturopathic/Holistic",45.495790,-122.609526,"https://s3-media2.fl.yelpcdn.com/bphoto/wgIuO13RIO8TYIIxBBSiYA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/wgIuO13RIO8TYIIxBBSiYA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/wgIuO13RIO8TYIIxBBSiYA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/wgIuO13RIO8TYIIxBBSiYA/300s.jpg 1.20x",http://www.yelp.com/biz/rose-city-alternative-care-green-house-medical-portland?osq=cannabis,,,,,,,,,,
Marijuana Store and More,2316 NE 49th Ave,Portland,OR,97213,,"Rose City Park, Northeast Portland",(503) 309-7418,,,Yes,No,,,,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Head Shops, Cannabis Clinics, Head Shops",45.539397,-122.612684,"https://s3-media1.fl.yelpcdn.com/bphoto/mQ1zoWTj289RFD9zfxqoAg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/mQ1zoWTj289RFD9zfxqoAg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/mQ1zoWTj289RFD9zfxqoAg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/mQ1zoWTj289RFD9zfxqoAg/300s.jpg 1.20x",http://www.yelp.com/biz/marijuana-store-and-more-portland?osq=cannabis,,,,,,,,,,
Northern Lighterz Holistic Co-op,3200 N Lombard,Portland,OR,97217,,"Arbor Lodge, North Portland",,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.576957,-122.699508,"https://s3-media1.fl.yelpcdn.com/bphoto/bAJr8CF5NPCV1e5rGIi28Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/bAJr8CF5NPCV1e5rGIi28Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/bAJr8CF5NPCV1e5rGIi28Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/bAJr8CF5NPCV1e5rGIi28Q/300s.jpg 1.20x",http://www.yelp.com/biz/northern-lighterz-holistic-co-op-portland?osq=cannabis,,,,,,,,,,
Electric Lettuce,1279 Molalla Ave,Oregon City,OR,97045,,,(503) 344-6881,,,Yes,No,4.0 star rating,5 reviews,https://electriclettuce.com,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.337222,-122.590579,"https://s3-media2.fl.yelpcdn.com/bphoto/jxq3ien0x3onHvGSLSnyUQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jxq3ien0x3onHvGSLSnyUQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/jxq3ien0x3onHvGSLSnyUQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/jxq3ien0x3onHvGSLSnyUQ/300s.jpg 1.20x",http://www.yelp.com/biz/electric-lettuce-oregon-city?osq=cannabis,,,,,,,info@electriclettuce.com,,,
Green Wellness,7017 Hwy 99 Ste 210,Vancouver,WA,98665,,,(888) 885-9949,,,Yes,No,2.5 star rating,5 reviews,http://greenwellness.org,Inexpensive,Mon 10:00 am - 6:00 pm<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat 10:00 am - 6:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,Yes,,"Street, Private Lot",,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Massage, Naturopathic/Holistic, Cannabis Clinics, Massage, Naturopathic/Holistic",45.673820,-122.662125,"https://s3-media4.fl.yelpcdn.com/bphoto/MZlwTphFUV8rfOmL2Spsnw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/MZlwTphFUV8rfOmL2Spsnw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/MZlwTphFUV8rfOmL2Spsnw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/MZlwTphFUV8rfOmL2Spsnw/300s.jpg 1.20x",http://www.yelp.com/biz/green-wellness-vancouver-2?osq=cannabis,,,,,,,,,,
Emerald Rose City,Holgate 82 Nd Dr SE,Portland,OR,97202,,"Lents, Southeast Portland",(503) 384-2144,,,No,No,,,,,Mon 11:00 am - 7:00 pm<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.488250,-122.578642,,http://www.yelp.com/biz/emerald-rose-city-portland?osq=cannabis,,,,,,,,,,
Stone House,,Portland,OR,97232,,"Kerns, Northeast Portland",(503) 961-2304,,Brian W.,Yes,No,,,http://www.stonehousepdx.com,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.529553,-122.646316,"https://s3-media3.fl.yelpcdn.com/bphoto/SK1wLNM92PTvvpc0LusGBw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/SK1wLNM92PTvvpc0LusGBw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/SK1wLNM92PTvvpc0LusGBw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/SK1wLNM92PTvvpc0LusGBw/300s.jpg 1.20x",http://www.yelp.com/biz/stone-house-portland?osq=cannabis,,,,,,,portlandstonehouse@gmail.com,,,
Deshe’,17763 SE 82nd Dr Ste D,Gladstone,OR,97015,,,(503) 344-6290,,Emily L.,Yes,No,,,http://www.deshefarms.com,,Mon 7:00 am - 9:00 pm<br>Tue 7:00 am - 9:00 pm<br>Wed 7:00 am - 9:00 pm<br>Thu 7:00 am - 9:00 pm<br>Fri 7:00 am - 9:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,Yes,,Private Lot,No,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media1.fl.yelpcdn.com/bphoto/WrYGpckv3kVeu53XK8OxcA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/WrYGpckv3kVeu53XK8OxcA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/WrYGpckv3kVeu53XK8OxcA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/WrYGpckv3kVeu53XK8OxcA/300s.jpg 1.20x",http://www.yelp.com/biz/deshe-gladstone?osq=cannabis,,,,,,,,,,
Voter Power,6701 SE Foster Ste D,Portland,OR,97206,,"Mt. Scott - Arleta, Southeast Portland",(503) 224-3051,,,Yes,No,,,,,Mon Closed<br>Tue 2:00 pm - 6:00 pm<br>Wed 2:00 pm - 6:00 pm<br>Thu 2:00 pm - 6:00 pm<br>Fri 2:00 pm - 6:00 pm<br>Sat 2:00 pm - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Health & Medical, Health & Medical",45.488298,-122.598839,"https://s3-media4.fl.yelpcdn.com/bphoto/-Z3VhtNvIsliiDHWu7mh3w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-Z3VhtNvIsliiDHWu7mh3w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/-Z3VhtNvIsliiDHWu7mh3w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/-Z3VhtNvIsliiDHWu7mh3w/300s.jpg 1.20x",http://www.yelp.com/biz/voter-power-portland?osq=cannabis,,,,,,,,,,
Gemm Farms,,Portland,OR,,,,(503) 771-5735,,Megan G.,Yes,No,,,http://www.gemmfarms.com,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/z-oCyWGvtwfvVsbeFpY1Qg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/z-oCyWGvtwfvVsbeFpY1Qg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/z-oCyWGvtwfvVsbeFpY1Qg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/z-oCyWGvtwfvVsbeFpY1Qg/300s.jpg 1.20x",http://www.yelp.com/biz/gemm-farms-portland?osq=cannabis,,,,,,,,,,
