Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Brigadeiro Bakery,"156 Sullivan St, New York, NY 10012",(917) 740-5772,4.0,74,$$,"Desserts,Coffee & Tea,Bakeries","Excellent coffee, amazing pastries and overall fresh and easy vibe and energy! You even get a free brigadeiro with your coffee! Yum!","https://s3-media4.fl.yelpcdn.com/bphoto/zUv1P0S6zXUZDLJ484kPEQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/zUv1P0S6zXUZDLJ484kPEQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/zUv1P0S6zXUZDLJ484kPEQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/zUv1P0S6zXUZDLJ484kPEQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/zUv1P0S6zXUZDLJ484kPEQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/zUv1P0S6zXUZDLJ484kPEQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/zUv1P0S6zXUZDLJ484kPEQ/258s.jpg 2.87x",http://www.yelp.com/biz/brigadeiro-bakery-new-york-3?osq=Coffee
Macaron Parlour,"560 Columbus Ave, New York, NY 10024",(212) 799-9169,4.0,78,$$,"Coffee & Tea,Bakeries,Macarons",Immediately as you walk in you are welcomed with a warm friendly greeting.An array of colorful macarons are inside the case along with the notorious decorative treats!I had…,"https://s3-media2.fl.yelpcdn.com/bphoto/aqWKDdV-rR9NPtfE5u-X2g/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/aqWKDdV-rR9NPtfE5u-X2g/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/aqWKDdV-rR9NPtfE5u-X2g/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/aqWKDdV-rR9NPtfE5u-X2g/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/aqWKDdV-rR9NPtfE5u-X2g/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/aqWKDdV-rR9NPtfE5u-X2g/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/aqWKDdV-rR9NPtfE5u-X2g/258s.jpg 2.87x",http://www.yelp.com/biz/macaron-parlour-new-york-5?osq=Coffee
Dames Coffee Espresso Bar,"581 Jersey Ave, Jersey City, NJ 07302",,4.0,116,$,"Cafes,Coffee & Tea","Really good latte! They also make a delicious Earl Grey latte, which I hope makes its way onto the regular menu. The baristas here work SO hard.","https://s3-media3.fl.yelpcdn.com/bphoto/YDUO1XQXMn8vM_l4gK_P0A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/YDUO1XQXMn8vM_l4gK_P0A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/YDUO1XQXMn8vM_l4gK_P0A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/YDUO1XQXMn8vM_l4gK_P0A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/YDUO1XQXMn8vM_l4gK_P0A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/YDUO1XQXMn8vM_l4gK_P0A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/YDUO1XQXMn8vM_l4gK_P0A/258s.jpg 2.87x",http://www.yelp.com/biz/dames-coffee-espresso-bar-jersey-city?osq=Coffee
Malaparte,"753 Washington St, New York, NY 10014",(212) 255-2122,4.0,237,$$,"Italian,Salad,Coffee & Tea",Wow this place was amazing!! I came here with some of my friends and we were not disappointed. We ordered two different pizzas: di rucola e prosciutto di Parma and do porcini…,"https://s3-media2.fl.yelpcdn.com/bphoto/SPDJ0gs3BEoXtqZys7CIXg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/SPDJ0gs3BEoXtqZys7CIXg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/SPDJ0gs3BEoXtqZys7CIXg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/SPDJ0gs3BEoXtqZys7CIXg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/SPDJ0gs3BEoXtqZys7CIXg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/SPDJ0gs3BEoXtqZys7CIXg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/SPDJ0gs3BEoXtqZys7CIXg/258s.jpg 2.87x",http://www.yelp.com/biz/malaparte-new-york?osq=Coffee
ReConnect Cafe,"139 Tompkins Ave, Brooklyn, NY 11206",(347) 406-9780,4.5,71,$,"Desserts,Coffee & Tea",I walked in here for the first time and love it for so many reasons ! It's non for profit and supports the community by hiring local residents to help keep them focused on life's…,"https://s3-media3.fl.yelpcdn.com/bphoto/6Eac9WSQDWbFur0_xhFrww/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/6Eac9WSQDWbFur0_xhFrww/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/6Eac9WSQDWbFur0_xhFrww/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/6Eac9WSQDWbFur0_xhFrww/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/6Eac9WSQDWbFur0_xhFrww/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/6Eac9WSQDWbFur0_xhFrww/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/6Eac9WSQDWbFur0_xhFrww/258s.jpg 2.87x",http://www.yelp.com/biz/reconnect-cafe-brooklyn-2?osq=Coffee
Russ & Daughters Cafe,"127 Orchard St, New York, NY 10002",(212) 475-4881,4.0,618,$$,"Bagels,Coffee & Tea,Delis",Delicious lunch worth the slightly insane waitThe staff were super nice and the food was unreal.Eating at this cafe is like sitting in the 1920's and the menu is incredible. The…,"https://s3-media4.fl.yelpcdn.com/bphoto/oWTudMvtfgC8QikzeQyLvA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/oWTudMvtfgC8QikzeQyLvA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/oWTudMvtfgC8QikzeQyLvA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/oWTudMvtfgC8QikzeQyLvA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/oWTudMvtfgC8QikzeQyLvA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/oWTudMvtfgC8QikzeQyLvA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/oWTudMvtfgC8QikzeQyLvA/258s.jpg 2.87x",http://www.yelp.com/biz/russ-and-daughters-cafe-new-york-5?osq=Coffee
Espresso Me,"88 Atlantic Ave, Brooklyn, NY 11201",,4.5,36,$,"Coffee & Tea,Desserts,Sandwiches","This place is your friendly, neighborhood coffee shop. It's a comfy and cozy spot to relax, do some work while grabbing a good cup of joe. Have kids? No problem, this place is very…","https://s3-media3.fl.yelpcdn.com/bphoto/XuXQMak0TRas0W8eoJDtKQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/XuXQMak0TRas0W8eoJDtKQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/XuXQMak0TRas0W8eoJDtKQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/XuXQMak0TRas0W8eoJDtKQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/XuXQMak0TRas0W8eoJDtKQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/XuXQMak0TRas0W8eoJDtKQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/XuXQMak0TRas0W8eoJDtKQ/258s.jpg 2.87x",http://www.yelp.com/biz/espresso-me-brooklyn-3?osq=Coffee
La Colombe Coffee,"154 Prince St, New York, NY 10012",,4.0,27,$,Coffee & Tea,Great coffee and I love the way they serve it. Service was friendly.My #1 favorite thing about this place is that they have two taps: one for cold water and one for seltzer that…,"https://s3-media4.fl.yelpcdn.com/bphoto/X9yRkujckF7MVIkv4lUjow/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/X9yRkujckF7MVIkv4lUjow/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/X9yRkujckF7MVIkv4lUjow/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/X9yRkujckF7MVIkv4lUjow/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/X9yRkujckF7MVIkv4lUjow/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/X9yRkujckF7MVIkv4lUjow/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/X9yRkujckF7MVIkv4lUjow/258s.jpg 2.87x",http://www.yelp.com/biz/la-colombe-coffee-new-york-7?osq=Coffee
Caffe Vita Bushwick,"576 Johnson Ave, Brooklyn, NY 11237",(929) 295-9328,4.5,11,$$,Coffee & Tea,"Yelp really proved to be useful this time. I did a Yelp search looking for good coffee close by. I saw that Caffe Vita had a good Yelputation (yes, I just made that word up) so I…","https://s3-media3.fl.yelpcdn.com/bphoto/0Y2zmOc1gpv4b6-M0OlxXg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/0Y2zmOc1gpv4b6-M0OlxXg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/0Y2zmOc1gpv4b6-M0OlxXg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/0Y2zmOc1gpv4b6-M0OlxXg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/0Y2zmOc1gpv4b6-M0OlxXg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/0Y2zmOc1gpv4b6-M0OlxXg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/0Y2zmOc1gpv4b6-M0OlxXg/258s.jpg 2.87x",http://www.yelp.com/biz/caffe-vita-bushwick-brooklyn?osq=Coffee
MONA Kitchen & Market,"310 E 44th St, New York, NY 10017",(212) 599-0999,4.0,14,$,"Coffee & Tea,Delis,Juice Bars & Smoothies","MONA does have a clean setup and an organized layout inside - coffee LHS and food bar on the right. Probably because I came in early, I felt it so spacious and bright. It took them a…","https://s3-media1.fl.yelpcdn.com/bphoto/GufG3YpB3KDQHGRUUKESYw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/GufG3YpB3KDQHGRUUKESYw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/GufG3YpB3KDQHGRUUKESYw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/GufG3YpB3KDQHGRUUKESYw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/GufG3YpB3KDQHGRUUKESYw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/GufG3YpB3KDQHGRUUKESYw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/GufG3YpB3KDQHGRUUKESYw/258s.jpg 2.87x",http://www.yelp.com/biz/mona-kitchen-and-market-new-york?osq=Coffee
Gotham Cafe,"1298 2nd Ave, New York, NY 10021",(212) 717-0457,3.0,146,$,"Coffee & Tea,Sandwiches,Salad","A pretty busy cafe in UES where the prices are typical Manhattan prices. The food is delicious though. The space is larger than your typical NYC coffee shop. The cafe also has wifi,…","https://s3-media2.fl.yelpcdn.com/bphoto/c2oJs2TNIdDo51ZmC1xVtA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/c2oJs2TNIdDo51ZmC1xVtA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/c2oJs2TNIdDo51ZmC1xVtA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/c2oJs2TNIdDo51ZmC1xVtA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/c2oJs2TNIdDo51ZmC1xVtA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/c2oJs2TNIdDo51ZmC1xVtA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/c2oJs2TNIdDo51ZmC1xVtA/258s.jpg 2.87x",http://www.yelp.com/biz/gotham-cafe-new-york?osq=Coffee
Optimistic Cafe,"260 W 39th St, New York, NY 10018",(646) 998-3970,4.5,12,$,Coffee & Tea,"I was their very first customer today!!! Deal with it b*****s! Lol! Seriously, I work nearby, so I will be dropping by frequently, not just because it's close, but because (a) I am…","https://s3-media4.fl.yelpcdn.com/bphoto/18RFEu6dwGon8S6zcLreaA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/18RFEu6dwGon8S6zcLreaA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/18RFEu6dwGon8S6zcLreaA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/18RFEu6dwGon8S6zcLreaA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/18RFEu6dwGon8S6zcLreaA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/18RFEu6dwGon8S6zcLreaA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/18RFEu6dwGon8S6zcLreaA/258s.jpg 2.87x",http://www.yelp.com/biz/optimistic-cafe-new-york?osq=Coffee
Pitanga,"207 Starr St, Brooklyn, NY 11237",(718) 456-1048,4.5,76,$$,"Coffee & Tea,Gluten-Free,Juice Bars & Smoothies","This place is fireOrange picante Juice is where it's at Also, best croissants in the neighborhood (l'imprimerie is a little far to be exactly the same neighborhood) Maybe even just…","https://s3-media1.fl.yelpcdn.com/bphoto/jbqf1rL6xw8qDeU3qppoPw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/jbqf1rL6xw8qDeU3qppoPw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/jbqf1rL6xw8qDeU3qppoPw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/jbqf1rL6xw8qDeU3qppoPw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/jbqf1rL6xw8qDeU3qppoPw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/jbqf1rL6xw8qDeU3qppoPw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/jbqf1rL6xw8qDeU3qppoPw/258s.jpg 2.87x",http://www.yelp.com/biz/pitanga-brooklyn?osq=Coffee
Rose and Basil,"104 E 7th St, New York, NY 10009",(917) 634-0016,4.0,152,$$,"Coffee & Tea,Desserts,Wine Bars","As beautiful as the pictures look! Seating is limited but for now it's not a super popular place, so we were able to find seats at 4pm on Sunday. We got the:- Rose latte (light…","https://s3-media2.fl.yelpcdn.com/bphoto/NJo519quEXNxOxNjZt8GiA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/NJo519quEXNxOxNjZt8GiA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/NJo519quEXNxOxNjZt8GiA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/NJo519quEXNxOxNjZt8GiA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/NJo519quEXNxOxNjZt8GiA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/NJo519quEXNxOxNjZt8GiA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/NJo519quEXNxOxNjZt8GiA/258s.jpg 2.87x",http://www.yelp.com/biz/rose-and-basil-new-york?osq=Coffee
Cafe Bari,"1033 Ave Of The Americas, New York, NY 10018",(646) 870-5746,4.0,27,$,"Cafes,Coffee & Tea",Great cafe. I had an americano which was incredibly tasty. We also ordered an iced green tea which was very good. The service was friendly and prompt. Prices were reasonable. A…,"https://s3-media4.fl.yelpcdn.com/bphoto/WOCExpgpGXG7G7dV_Zagiw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/WOCExpgpGXG7G7dV_Zagiw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/WOCExpgpGXG7G7dV_Zagiw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/WOCExpgpGXG7G7dV_Zagiw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/WOCExpgpGXG7G7dV_Zagiw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/WOCExpgpGXG7G7dV_Zagiw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/WOCExpgpGXG7G7dV_Zagiw/258s.jpg 2.87x",http://www.yelp.com/biz/cafe-bari-new-york-4?osq=Coffee
Juicy Spot Cafe,"109 Ludlow St, New York, NY 10002",(212) 933-0478,4.5,364,$,"Juice Bars & Smoothies,Coffee & Tea,Ice Cream & Frozen Yogurt",We wanted some dessert and the rolled ice cream really hit the spot. We got the green tea oreo and it was delish! Could taste both the flavours. They take a little while to make…,"https://s3-media3.fl.yelpcdn.com/bphoto/tLgYILzI_ktIDtH2lixN9A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/tLgYILzI_ktIDtH2lixN9A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/tLgYILzI_ktIDtH2lixN9A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/tLgYILzI_ktIDtH2lixN9A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/tLgYILzI_ktIDtH2lixN9A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/tLgYILzI_ktIDtH2lixN9A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/tLgYILzI_ktIDtH2lixN9A/258s.jpg 2.87x",http://www.yelp.com/biz/juicy-spot-cafe-new-york?osq=Coffee
Bread & Spread,"147 Front St, Dumbo, NY 11201",(718) 625-2220,4.5,74,$$,"Coffee & Tea,Breakfast & Brunch","Did not plan on eating here, but I had a meeting at the Greendesk offices in which this small restaurant is located. The scent...ohhh the scent...they make their sandwiches so fresh…","https://s3-media2.fl.yelpcdn.com/bphoto/nZVyNeRaijsVrql2joJlMg/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/nZVyNeRaijsVrql2joJlMg/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/nZVyNeRaijsVrql2joJlMg/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/nZVyNeRaijsVrql2joJlMg/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/nZVyNeRaijsVrql2joJlMg/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/nZVyNeRaijsVrql2joJlMg/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/nZVyNeRaijsVrql2joJlMg/258s.jpg 2.87x",http://www.yelp.com/biz/bread-and-spread-dumbo?osq=Coffee
Kafe Louverture,"392 Halsey St, Brooklyn, NY 11216",(347) 305-3176,5.0,61,$,"Coffee & Tea,Haitian","I am uncertain of why I am just coming across Kafe Louverture, but I'm happy I have. Decided to take a detour from my original plans and searched Yelp for breakfast/brunch near me.…","https://s3-media4.fl.yelpcdn.com/bphoto/Bbq6k6CJnqjboOqBeYpTKA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Bbq6k6CJnqjboOqBeYpTKA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Bbq6k6CJnqjboOqBeYpTKA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Bbq6k6CJnqjboOqBeYpTKA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Bbq6k6CJnqjboOqBeYpTKA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Bbq6k6CJnqjboOqBeYpTKA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Bbq6k6CJnqjboOqBeYpTKA/258s.jpg 2.87x",http://www.yelp.com/biz/kafe-louverture-brooklyn?osq=Coffee
Teado Tea Shop,"145D Hester St, New York, NY 10002",(212) 226-7687,4.0,248,$,"Coffee & Tea,Juice Bars & Smoothies,Bubble Tea","Bubble tea shop is a trend now similar to coffee shop. With many brands expanding to become franchise, this tiny bubble tea shop still stay the same maybe more items on the menus and…","https://s3-media4.fl.yelpcdn.com/bphoto/vDsILhS2ZC75u1HH-MXwyw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/vDsILhS2ZC75u1HH-MXwyw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/vDsILhS2ZC75u1HH-MXwyw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/vDsILhS2ZC75u1HH-MXwyw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/vDsILhS2ZC75u1HH-MXwyw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/vDsILhS2ZC75u1HH-MXwyw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/vDsILhS2ZC75u1HH-MXwyw/258s.jpg 2.87x",http://www.yelp.com/biz/teado-tea-shop-new-york-5?osq=Coffee
Bridge Coffee Shop,"73 Bridge St, New York, NY 11201",(718) 797-0825,4.5,19,$,"Coffee & Tea,Latin American","We were walking around, looking for a coffee shop. What we found instead was not that. Haha. That's my only complaint. But the food we got was very delicious. We didn't even go…","https://s3-media2.fl.yelpcdn.com/bphoto/UoQXSEc2bnfFOoA4Ctf5eA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/UoQXSEc2bnfFOoA4Ctf5eA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/UoQXSEc2bnfFOoA4Ctf5eA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/UoQXSEc2bnfFOoA4Ctf5eA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/UoQXSEc2bnfFOoA4Ctf5eA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/UoQXSEc2bnfFOoA4Ctf5eA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/UoQXSEc2bnfFOoA4Ctf5eA/258s.jpg 2.87x",http://www.yelp.com/biz/bridge-coffee-shop-new-york?osq=Coffee
Think Coffee,"620 W 42nd St, New York, NY 10036",(646) 964-4851,3.5,23,$$,Coffee & Tea,"Didn't realize Think Coffee was a chain - but happy to support their causes. They serve the routine gamut of coffees - Americano, Latte, Expresso, Drip, Cortado, etc. BUT the star of…","https://s3-media2.fl.yelpcdn.com/bphoto/8cz7kH3FooNJHjaA7P01jA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8cz7kH3FooNJHjaA7P01jA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/8cz7kH3FooNJHjaA7P01jA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/8cz7kH3FooNJHjaA7P01jA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/8cz7kH3FooNJHjaA7P01jA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/8cz7kH3FooNJHjaA7P01jA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/8cz7kH3FooNJHjaA7P01jA/258s.jpg 2.87x",http://www.yelp.com/biz/think-coffee-new-york-9?osq=Coffee
Blue Dog Cafe,"155 W 56th St, New York, NY 10019",(212) 459-2520,3.5,218,$$,"Coffee & Tea,Sandwiches","Prices kinda high but innovative breakfast selections! I had the pumpkin spice french toast, and a coffee.The coffee was GREAT!","https://s3-media3.fl.yelpcdn.com/bphoto/sFX97RgcOTtjv8GI7g_wGg/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/sFX97RgcOTtjv8GI7g_wGg/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/sFX97RgcOTtjv8GI7g_wGg/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/sFX97RgcOTtjv8GI7g_wGg/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/sFX97RgcOTtjv8GI7g_wGg/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/sFX97RgcOTtjv8GI7g_wGg/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/sFX97RgcOTtjv8GI7g_wGg/258s.jpg 2.87x",http://www.yelp.com/biz/blue-dog-cafe-new-york-2?osq=Coffee
Momofuku Milk Bar,"251 E 13th St, New York, NY 10003",(347) 577-9504,3.5,2993,$$,"Bakeries,Ice Cream & Frozen Yogurt,Coffee & Tea","A nice small spot, have good milkshake. The cereal ones are special, and taste good. I preferred the chocolate one. It's a good dessert place after lunch or before going out to a…","https://s3-media1.fl.yelpcdn.com/bphoto/F83lVNK5gM3-_o1gdbJNBQ/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/F83lVNK5gM3-_o1gdbJNBQ/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/F83lVNK5gM3-_o1gdbJNBQ/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/F83lVNK5gM3-_o1gdbJNBQ/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/F83lVNK5gM3-_o1gdbJNBQ/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/F83lVNK5gM3-_o1gdbJNBQ/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/F83lVNK5gM3-_o1gdbJNBQ/258s.jpg 2.87x",http://www.yelp.com/biz/momofuku-milk-bar-new-york-4?osq=Coffee
Café To Go,"28-58 32nd St, Astoria, NY 11102",(718) 721-2848,4.0,72,$,"Coffee & Tea,Creperies,Sandwiches",Definitely one the best coffee spots. And the crepes are just the icing on the cake. Not a big coffee fan but when im in the neighborhood i must make a stop especially when (Linda &…,"https://s3-media3.fl.yelpcdn.com/bphoto/DzRDgzBbI2lZVRmL3_Ov_Q/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/DzRDgzBbI2lZVRmL3_Ov_Q/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/DzRDgzBbI2lZVRmL3_Ov_Q/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/DzRDgzBbI2lZVRmL3_Ov_Q/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/DzRDgzBbI2lZVRmL3_Ov_Q/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/DzRDgzBbI2lZVRmL3_Ov_Q/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/DzRDgzBbI2lZVRmL3_Ov_Q/258s.jpg 2.87x",http://www.yelp.com/biz/caf%C3%A9-to-go-astoria?osq=Coffee
