Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
The Amsterdam Exchange,13524 Lake City Way NE,Seattle,WA,98125,b/t N Erickson Pl & 135th St,,(206) 787-9008,,,No,No,,,,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun 11:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.727025,-122.291917,,http://www.yelp.com/biz/the-amsterdam-exchange-seattle?osq=cannabis,,,,,,,,,,
Holistic Evaluations,11201 SE Kent-Kangley Rd,Kent,WA,98030,,,(206) 303-0246,"Medical Marijuana AuthorizatonsLearn more about Holistic Evaluations, Opens a popupSpecialtiesMedical Marijuana AuthorizatonsHistoryEstablished in 2012.We take calls for appointments 7 days a weekWe are a well-established Primary Care/Medical Marijuana Clinic located in Kent Washington.We have been in business since November 2012 and are here to stay!Here at Holistic Evaluations, we strive to make each patient feel comfortable from the moment they walk into the door and are greeted by the smiling faces of the staff and knowledgeable doctors, to the complimentary snacks and bottled water.Please give us a call today with any questions or to make an appointment.Holistic Evaluations also recommends",,Yes,No,4.0 star rating,12 reviews,http://holisticevaluations.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics, Cannabis Clinics, Cannabis Dispensaries, Cannabis Dispensaries, Cannabis Clinics",47.368428,-122.192149,"https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/AUp_EKk_TLh8PlQyHtcFag/300s.jpg 1.20x",http://www.yelp.com/biz/holistic-evaluations-kent?osq=cannabis,,,,,,,holisticevaluations@gmail.com,,,
NW Healthy Options,,Seattle,WA,98125,,,(206) 707-8494,,Michael S.,Yes,No,,,http://www.nwhealthyoptions.com/,,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat 10:00 am - 12:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Urologists, Cannabis Clinics, Urologists",47.716692,-122.299805,"https://s3-media4.fl.yelpcdn.com/bphoto/O797MrcgFNTY3YRhm44MIg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/O797MrcgFNTY3YRhm44MIg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/O797MrcgFNTY3YRhm44MIg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/O797MrcgFNTY3YRhm44MIg/300s.jpg 1.20x",http://www.yelp.com/biz/nw-healthy-options-seattle?osq=cannabis,,,,,,,,,,
Herbin Alternative,,Redmond,WA,98052,,,(425) 420-4665,,,Yes,No,,,http://herbinalternative.com,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/Eg9qbHU3gAYbg9eEtBYU8w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Eg9qbHU3gAYbg9eEtBYU8w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Eg9qbHU3gAYbg9eEtBYU8w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Eg9qbHU3gAYbg9eEtBYU8w/300s.jpg 1.20x",http://www.yelp.com/biz/herbin-alternative-redmond?osq=cannabis,,,,,,,,,,
Queen Anne Green Dispatch,,Seattle,WA,98109,,Queen Anne,(206) 395-6351,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,,http://www.yelp.com/biz/queen-anne-green-dispatch-seattle?osq=cannabis,,,,,,,,,,
Legal Marijuana Superstore,3610 Bethel Rd SE,Port Orchard,WA,98366,,,(360) 443-2222,,Pat W.,Yes,No,4.5 star rating,2 reviews,http://www.legalmarijuanasuperstore.net,Pricey,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.515456,-122.631314,"https://s3-media1.fl.yelpcdn.com/bphoto/P-CdNKLLs2F_c2CxCXbq7A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/P-CdNKLLs2F_c2CxCXbq7A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/P-CdNKLLs2F_c2CxCXbq7A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/P-CdNKLLs2F_c2CxCXbq7A/300s.jpg 1.20x",http://www.yelp.com/biz/legal-marijuana-superstore-port-orchard?osq=cannabis,,,,,,,,,,
Ocean Greens Gear & Glass,8009 Lake City Way NE,Seattle,WA,98115,b/t 80th St & N 15th Ave,"Mapleleaf, Wedgwood",(206) 582-2171,,,Yes,No,,,http://oceangreens420.com,,Mon Closed<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 11:00 am - 7:00 pm<br>Sun Closed<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Head Shops, Vape Shops, Head Shops, Vape Shops",47.687120,-122.312778,"https://s3-media4.fl.yelpcdn.com/bphoto/8MP5CZDMGGfhrSRFMsaPCw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8MP5CZDMGGfhrSRFMsaPCw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/8MP5CZDMGGfhrSRFMsaPCw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/8MP5CZDMGGfhrSRFMsaPCw/300s.jpg 1.20x",http://www.yelp.com/biz/ocean-greens-gear-and-glass-seattle?osq=cannabis,,,,,,,,,,
Green Salvation Collective,17125 State Rt 9 SE,Snohomish,WA,98296,,,(360) 668-7490,,,Yes,No,3.5 star rating,2 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.841339,-122.121119,,http://www.yelp.com/biz/green-salvation-collective-snohomish?osq=cannabis,,,,,,,,,,
How to get a grower license in Seattle,I 502 Growers License Cannabis Institute,Seattle,WA,,,Downtown,(206) 659-6981,,,No,No,,,http://washingtonmarijuanaschool.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colleges & Universities, Cannabis Clinics, Colleges & Universities, Cannabis Clinics",47.606389,-122.330833,"https://s3-media4.fl.yelpcdn.com/bphoto/8CTDx8eC5bYA8RLvgtaejA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/8CTDx8eC5bYA8RLvgtaejA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/8CTDx8eC5bYA8RLvgtaejA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/8CTDx8eC5bYA8RLvgtaejA/300s.jpg 1.20x",http://www.yelp.com/biz/how-to-get-a-grower-license-in-seattle-seattle-2?osq=cannabis,,,,,,,,,,
Wedgwood Wellness,3418 NE 65th St Ste C,Seattle,WA,98115,b/t N 35th Ave & N 34th Ave,Ravenna,(206) 687-7871,,,No,No,,,,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.675963,-122.290576,,http://www.yelp.com/biz/wedgwood-wellness-seattle?osq=cannabis,,,,,,,,,,
America’s Medical Group,1122 E Pike St Ste 1048,Seattle,WA,98122,b/t 11th Ave & 12th Ave,Central District,(206) 470-9140,,,No,No,,,,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Naturopathic/Holistic, Cannabis Clinics, Medical Centers, Naturopathic/Holistic, Cannabis Clinics, Medical Centers",,,"https://s3-media1.fl.yelpcdn.com/bphoto/K28Y-H1516JMVpuWvV4RIQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/K28Y-H1516JMVpuWvV4RIQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/K28Y-H1516JMVpuWvV4RIQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/K28Y-H1516JMVpuWvV4RIQ/300s.jpg 1.20x",http://www.yelp.com/biz/americas-medical-group-seattle?osq=cannabis,,,,,,,,,,
La Belle Fleur,,Greenwood,WA,,,Greenwood,(206) 390-2793,,,No,No,,,http://www.labellefleur.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,,http://www.yelp.com/biz/la-belle-fleur-greenwood?osq=cannabis,,,,,,,,,,
Green Valley Collective,23206 State Rt 203,Monroe,WA,98272,,,(425) 420-0274,,,Yes,No,1.0 star rating,1 review,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.786658,-121.971441,"https://s3-media1.fl.yelpcdn.com/bphoto/9YD1bwZVlY_-H9DLY_BFbQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/9YD1bwZVlY_-H9DLY_BFbQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/9YD1bwZVlY_-H9DLY_BFbQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/9YD1bwZVlY_-H9DLY_BFbQ/300s.jpg 1.20x",http://www.yelp.com/biz/green-valley-collective-monroe?osq=cannabis,,,,,,,,,,
Starfire,2329 Rainier Ave S,Seattle,WA,98144,b/t S 25th Ave & College St,Beacon Hill,(206) 395-5736,,,Yes,No,,,http://www.starfirecommunity.com,,Mon Closed<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Couriers & Delivery Services, Cannabis Clinics, Couriers & Delivery Services, Cannabis Clinics",47.582301,-122.301661,,http://www.yelp.com/biz/starfire-seattle?osq=cannabis,,,,,,,,,,
The Novel Tree - Medical,1817 130th Ave NE Ste C,Bellevue,WA,98005,b/t 20th St & Northup Way,,(425) 242-5452,,Allie M.,Yes,No,,,https://noveltreemedical.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 3:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Concierge Medicine, Medical Centers, Cannabis Clinics, Concierge Medicine, Medical Centers",,,"https://s3-media3.fl.yelpcdn.com/bphoto/FFp2hpCTbZWcnHVdXGmGrg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/FFp2hpCTbZWcnHVdXGmGrg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/FFp2hpCTbZWcnHVdXGmGrg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/FFp2hpCTbZWcnHVdXGmGrg/300s.jpg 1.20x",http://www.yelp.com/biz/the-novel-tree-medical-bellevue?osq=cannabis,,,,,,,medical@novel-tree.com,,,
The Hope Clinic,18820 Aurora Ave N Ste 104B,Shoreline,WA,98133,at 192nd St,,(206) 283-4673,,,No,No,,,http://www.thehopeclinic.com,,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri 9:00 am - 12:00 pm<br>Sat 9:00 am - 12:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.766347,-122.345558,"https://s3-media1.fl.yelpcdn.com/bphoto/FgDz5l7n3DYwJ-mgzXFEvw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/FgDz5l7n3DYwJ-mgzXFEvw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/FgDz5l7n3DYwJ-mgzXFEvw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/FgDz5l7n3DYwJ-mgzXFEvw/300s.jpg 1.20x",http://www.yelp.com/biz/the-hope-clinic-shoreline?osq=cannabis,,,,,,,,,,
The Kushery at Cathcart,5626 134th Pl SE,Everett,WA,98208,,,(425) 337-5145,,,Yes,No,4.0 star rating,1 review,,Inexpensive,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.876568,-122.156330,,http://www.yelp.com/biz/the-kushery-at-cathcart-everett?osq=cannabis,,,,,,,,,,
Washington Cannabis Institute,,Seattle,WA,,,,(206) 659-6981,,,No,No,,,http://washingtonmarijuanaschool.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Colleges & Universities, Cannabis Clinics, Colleges & Universities, Cannabis Clinics",,,,http://www.yelp.com/biz/washington-cannabis-institute-seattle-2?osq=cannabis,,,,,,,,,,
Washington Herbal Remedies,14626 Highway 99,Lynnwood,WA,98087,,,(425) 678-0859,,,Yes,No,3.0 star rating,2 reviews,,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.865478,-122.281439,"https://s3-media3.fl.yelpcdn.com/bphoto/czqCBvCuoTpohK6wjttsjA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/czqCBvCuoTpohK6wjttsjA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/czqCBvCuoTpohK6wjttsjA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/czqCBvCuoTpohK6wjttsjA/300s.jpg 1.20x",http://www.yelp.com/biz/washington-herbal-remedies-lynnwood?osq=cannabis,,,,,,,,,,
420 Spot Shop,1374 SE Lund Ave,Port Orchard,WA,98366,,,(360) 876-5699,,,Yes,No,,,http://www.420spotshop.com,Inexpensive,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media3.fl.yelpcdn.com/bphoto/TIJQxI7XZvxswMTdIAEKkg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/TIJQxI7XZvxswMTdIAEKkg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/TIJQxI7XZvxswMTdIAEKkg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/TIJQxI7XZvxswMTdIAEKkg/300s.jpg 1.20x",http://www.yelp.com/biz/420-spot-shop-port-orchard?osq=cannabis,,,,,,,,,,
Herbal Healing,3062 State Hwy 16 SW Ste A,Port Orchard,WA,98367,,,(360) 813-3644,,,Yes,No,3.0 star rating,4 reviews,http://www.herbalhealingwa.com,,Mon 8:00 am - 11:30 pm<br>Tue 8:00 am - 11:30 pm<br>Wed 8:00 am - 11:30 pm<br>Thu 8:00 am - 11:30 pm<br>Fri 8:00 am - 11:30 pm<br>Sat 8:00 am - 11:30 pm<br>Sun 8:00 am - 11:30 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.524998,-122.693279,"https://s3-media2.fl.yelpcdn.com/bphoto/DnuSyd2rR9xwjGFiPakW9A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/DnuSyd2rR9xwjGFiPakW9A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/DnuSyd2rR9xwjGFiPakW9A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/DnuSyd2rR9xwjGFiPakW9A/300s.jpg 1.20x",http://www.yelp.com/biz/herbal-healing-port-orchard?osq=cannabis,,,,,,,,,,
Origin Holistic,12727 Northup Way Ste 20,Bellevue,WA,98005,b/t 21st Pl & N 127th Ave,,(425) 614-9319,,Selena E.,Yes,No,5.0 star rating,4 reviews,http://www.originholistic.com,,Mon Closed<br>Tue 12:00 pm - 7:00 pm<br>Wed 10:00 am - 4:00 pm<br>Thu 9:00 am - 4:00 pm<br>Fri 9:00 am - 1:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Weight Loss Centers, Naturopathic/Holistic, Weight Loss Centers, Naturopathic/Holistic",47.628039,-122.170709,"https://s3-media4.fl.yelpcdn.com/bphoto/V55qX6iRixOrCI0CAafLBg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/V55qX6iRixOrCI0CAafLBg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/V55qX6iRixOrCI0CAafLBg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/V55qX6iRixOrCI0CAafLBg/300s.jpg 1.20x",http://www.yelp.com/biz/origin-holistic-bellevue?osq=cannabis,,,,,,,drherscher@originholistic.com,,,
Washington State Cannabis Group,18820 Aurora Ave N Ste 104B,Shoreline,WA,98133,at 192nd St,,(206) 618-9091,,,Yes,No,4.0 star rating,1 review,http://www.washingtonstatecannabis.org,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.766405,-122.345480,"https://s3-media2.fl.yelpcdn.com/bphoto/8neu7oAyg1HfSYWGEDbrvw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/8neu7oAyg1HfSYWGEDbrvw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/8neu7oAyg1HfSYWGEDbrvw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/8neu7oAyg1HfSYWGEDbrvw/300s.jpg 1.20x",http://www.yelp.com/biz/washington-state-cannabis-group-shoreline?osq=cannabis,,,,,,,,,,
Safe Patient Network,15315 Hwy 99,Lynnwood,WA,98087,,,(425) 582-7856,,,Yes,No,5.0 star rating,2 reviews,http://www.safepatientnetwork.com,,Mon 9:30 am - 9:00 pm<br>Tue 9:30 am - 9:00 pm<br>Wed 9:30 am - 9:00 pm<br>Thu 9:30 am - 9:00 pm<br>Fri 9:30 am - 9:00 pm<br>Sat 9:30 am - 10:00 pm<br>Sun 11:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.859878,-122.285925,"https://s3-media2.fl.yelpcdn.com/bphoto/hyZn-5yJIy9Ap5st-Qy_Gg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/hyZn-5yJIy9Ap5st-Qy_Gg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/hyZn-5yJIy9Ap5st-Qy_Gg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/hyZn-5yJIy9Ap5st-Qy_Gg/300s.jpg 1.20x",http://www.yelp.com/biz/safe-patient-network-lynnwood?osq=cannabis,,,,,,,,,,
The Evergreen Market-Renton,409 Rainier Ave N,Renton,WA,98057,,,(425) 318-8898,,,Yes,No,,,http://www.theevergreenmarket.com,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 11:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.489002,-122.218628,,http://www.yelp.com/biz/the-evergreen-market-renton-renton-3?osq=cannabis,,,,,,,,,,
Euphorium - Bothell,19525 Bothell Everett Hwy,Bothell,WA,98012,,,(888) 818-9703,,,Yes,No,,,http://www.euphorium502.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.820558,-122.207081,,http://www.yelp.com/biz/euphorium-bothell-bothell?osq=cannabis,,,,,,,customerservice@euphorium502.com,,,
Evergreen Naturopathic Medicine,18110 Midvale Ave N Ste 102,Shoreline,WA,98133,b/t 180th St & 183rd St,,(206) 735-3863,,,Yes,No,,,http://egnm.net,,Mon Closed<br>Tue Closed<br>Wed 2:00 pm - 6:00 pm<br>Thu Closed<br>Fri Closed<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Naturopathic/Holistic, Cannabis Clinics, Naturopathic/Holistic",47.760619,-122.344923,"https://s3-media1.fl.yelpcdn.com/bphoto/Bqj-xqafsWVp6d_Iy_UXgQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Bqj-xqafsWVp6d_Iy_UXgQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Bqj-xqafsWVp6d_Iy_UXgQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Bqj-xqafsWVp6d_Iy_UXgQ/300s.jpg 1.20x",http://www.yelp.com/biz/evergreen-naturopathic-medicine-shoreline?osq=cannabis,,,,,,,,,,
Green City Collective,13601 Hwy 99 Unit B,Everett,WA,98204,,,(425) 245-8706,,,Yes,No,,,,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.874784,-122.271651,"https://s3-media1.fl.yelpcdn.com/bphoto/HRHRo5MyzhoznmPBnsCCCA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/HRHRo5MyzhoznmPBnsCCCA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/HRHRo5MyzhoznmPBnsCCCA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/HRHRo5MyzhoznmPBnsCCCA/300s.jpg 1.20x",http://www.yelp.com/biz/green-city-collective-everett?osq=cannabis,,,,,,,,,,
Kitsap Cannabis 2,1762 SE Village Ln SE QFC Plaza,Port Orchard,WA,98366,,,(360) 813-3369,,,Yes,No,,,http://www.kitsapcannabisfair.com/port-orchard-kitsap-cannabis-2.html,,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.532154,-122.595430,"https://s3-media4.fl.yelpcdn.com/bphoto/l0vL1xbbd_1z7VS8UrzyTQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/l0vL1xbbd_1z7VS8UrzyTQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/l0vL1xbbd_1z7VS8UrzyTQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/l0vL1xbbd_1z7VS8UrzyTQ/300s.jpg 1.20x",http://www.yelp.com/biz/kitsap-cannabis-2-port-orchard-2?osq=cannabis,,,,,,,kitsapcannabisfair@yahoo.com,,,
